order_item_id,order_id,product_id,quantity,unit_price,discount_amount
8031,4219,37,1,255.27,0.0
8032,4219,21,1,223.49,0.0
8033,4220,22,5,466.05,0.0
8034,4221,46,1,500.59,150.18
8035,4221,48,1,211.59,63.48
8036,4222,21,1,223.49,0.0
8037,4223,7,1,607.15,121.43
8038,4224,40,1,11.32,2.26
8039,4225,33,1,564.13,169.24
8040,4225,46,1,500.59,150.18
8041,4225,14,1,796.41,238.92
8042,4226,13,1,779.74,0.0
8043,4227,25,1,670.68,201.2
8044,4227,31,1,362.11,108.63
8045,4227,23,1,365.58,109.67
8046,4228,34,1,375.85,0.0
8047,4228,19,1,578.53,0.0
8048,4229,30,2,566.48,226.59
8049,4230,24,1,625.05,187.51
8050,4230,32,1,41.85,12.55
8051,4230,41,1,582.42,174.73
8052,4231,32,2,41.85,12.55
8053,4232,37,1,255.27,25.53
8054,4233,12,1,207.76,31.16
8055,4233,23,1,365.58,54.84
8056,4233,10,1,631.18,94.68
8057,4233,39,1,22.96,3.44
8058,4234,44,2,375.48,225.29
8059,4235,17,1,537.5,0.0
8060,4236,21,1,223.49,0.0
8061,4237,45,2,367.04,73.41
8062,4237,50,1,537.63,53.76
8063,4237,40,1,11.32,1.13
8064,4237,13,1,779.74,77.97
8065,4238,1,4,465.94,279.56
8066,4238,27,1,707.76,106.16
8067,4238,42,1,52.69,7.9
8068,4239,20,1,270.47,0.0
8069,4240,20,1,270.47,54.09
8070,4241,31,1,362.11,108.63
8071,4241,43,2,34.39,20.63
8072,4241,39,1,22.96,6.89
8073,4241,6,1,91.52,27.46
8074,4242,22,1,466.05,69.91
8075,4242,33,1,564.13,84.62
8076,4243,45,1,367.04,73.41
8077,4244,14,1,796.41,0.0
8078,4244,12,1,207.76,0.0
8079,4244,40,1,11.32,0.0
8080,4245,21,1,223.49,44.7
8081,4245,48,1,211.59,42.32
8082,4245,29,5,619.47,619.47
8083,4245,46,1,500.59,100.12
8084,4246,42,2,52.69,15.81
8085,4246,25,1,670.68,100.6
8086,4246,10,1,631.18,94.68
8087,4247,13,1,779.74,77.97
8088,4247,14,1,796.41,79.64
8089,4247,35,1,562.97,56.3
8090,4247,26,4,584.12,233.65
8091,4248,10,1,631.18,94.68
8092,4248,34,1,375.85,56.38
8093,4248,5,1,421.71,63.26
8094,4249,2,1,15.91,4.77
8095,4249,7,1,607.15,182.14
8096,4249,12,1,207.76,62.33
8097,4250,38,2,625.69,0.0
8098,4250,36,1,127.23,0.0
8099,4251,47,1,574.13,57.41
8100,4251,49,2,283.23,56.65
8101,4251,44,1,375.48,37.55
8102,4251,34,1,375.85,37.59
8103,4252,46,1,500.59,0.0
8104,4253,1,1,465.94,0.0
8105,4254,37,1,255.27,51.05
8106,4254,10,1,631.18,126.24
8107,4255,30,1,566.48,0.0
8108,4256,42,1,52.69,7.9
8109,4257,7,3,607.15,273.22
8110,4257,19,1,578.53,86.78
8111,4257,1,3,465.94,209.67
8112,4257,40,4,11.32,6.79
8113,4258,49,3,283.23,254.91
8114,4259,36,1,127.23,12.72
8115,4260,10,1,631.18,63.12
8116,4260,40,1,11.32,1.13
8117,4261,47,2,574.13,172.24
8118,4261,33,1,564.13,84.62
8119,4261,37,1,255.27,38.29
8120,4261,39,1,22.96,3.44
8121,4262,45,1,367.04,73.41
8122,4262,41,1,582.42,116.48
8123,4262,29,1,619.47,123.89
8124,4263,32,1,41.85,6.28
8125,4264,31,1,362.11,72.42
8126,4265,3,3,414.71,0.0
8127,4266,14,1,796.41,119.46
8128,4266,44,1,375.48,56.32
8129,4266,23,2,365.58,109.67
8130,4266,19,2,578.53,173.56
8131,4267,42,3,52.69,47.42
8132,4267,32,1,41.85,12.55
8133,4268,16,1,123.03,0.0
8134,4268,3,1,414.71,0.0
8135,4268,8,1,785.96,0.0
8136,4269,2,2,15.91,9.55
8137,4269,10,1,631.18,189.35
8138,4269,13,2,779.74,467.84
8139,4269,15,1,645.47,193.64
8140,4270,5,1,421.71,0.0
8141,4271,1,1,465.94,46.59
8142,4272,16,1,123.03,0.0
8143,4272,3,1,414.71,0.0
8144,4273,11,1,792.78,0.0
8145,4274,16,1,123.03,24.61
8146,4274,30,1,566.48,113.3
8147,4274,2,4,15.91,12.73
8148,4274,45,1,367.04,73.41
8149,4274,36,1,127.23,25.45
8150,4275,5,1,421.71,126.51
8151,4275,32,1,41.85,12.55
8152,4276,47,1,574.13,86.12
8153,4276,4,2,600.54,180.16
8154,4277,18,1,563.05,56.3
8155,4277,40,1,11.32,1.13
8156,4277,17,1,537.5,53.75
8157,4278,49,1,283.23,42.48
8158,4278,12,1,207.76,31.16
8159,4279,1,1,465.94,93.19
8160,4279,46,1,500.59,100.12
8161,4280,34,1,375.85,75.17
8162,4281,50,1,537.63,80.64
8163,4281,16,1,123.03,18.45
8164,4281,10,1,631.18,94.68
8165,4282,49,1,283.23,28.32
8166,4283,5,1,421.71,0.0
8167,4283,28,1,560.0,0.0
8168,4284,32,3,41.85,37.66
8169,4285,21,1,223.49,0.0
8170,4285,19,1,578.53,0.0
8171,4286,25,1,670.68,100.6
8172,4287,37,1,255.27,51.05
8173,4288,47,2,574.13,114.83
8174,4288,13,1,779.74,77.97
8175,4288,11,1,792.78,79.28
8176,4288,16,1,123.03,12.3
8177,4289,8,3,785.96,0.0
8178,4290,1,1,465.94,93.19
8179,4291,3,1,414.71,41.47
8180,4291,50,1,537.63,53.76
8181,4291,35,1,562.97,56.3
8182,4292,17,1,537.5,161.25
8183,4292,10,1,631.18,189.35
8184,4293,17,1,537.5,0.0
8185,4293,42,1,52.69,0.0
8186,4293,50,1,537.63,0.0
8187,4294,49,1,283.23,84.97
8188,4294,29,1,619.47,185.84
8189,4295,26,1,584.12,87.62
8190,4296,21,1,223.49,0.0
8191,4296,45,2,367.04,0.0
8192,4296,14,1,796.41,0.0
8193,4296,39,1,22.96,0.0
8194,4297,45,1,367.04,0.0
8195,4298,18,2,563.05,0.0
8196,4298,7,1,607.15,0.0
8197,4299,39,1,22.96,0.0
8198,4300,15,1,645.47,129.09
8199,4300,13,1,779.74,155.95
8200,4301,28,1,560.0,168.0
8201,4302,37,2,255.27,0.0
8202,4302,2,1,15.91,0.0
8203,4303,16,1,123.03,36.91
8204,4303,50,1,537.63,161.29
8205,4304,15,1,645.47,129.09
8206,4305,49,1,283.23,56.65
8207,4305,16,1,123.03,24.61
8208,4305,47,1,574.13,114.83
8209,4306,50,4,537.63,322.58
8210,4306,20,1,270.47,40.57
8211,4306,35,1,562.97,84.45
8212,4307,34,1,375.85,75.17
8213,4308,36,1,127.23,12.72
8214,4308,16,3,123.03,36.91
8215,4308,45,2,367.04,73.41
8216,4309,36,1,127.23,25.45
8217,4310,1,1,465.94,139.78
8218,4311,15,1,645.47,193.64
8219,4311,3,1,414.71,124.41
8220,4311,31,1,362.11,108.63
8221,4311,22,1,466.05,139.81
8222,4311,7,1,607.15,182.14
8223,4312,46,1,500.59,150.18
8224,4312,25,1,670.68,201.2
8225,4312,1,1,465.94,139.78
8226,4312,37,1,255.27,76.58
8227,4313,8,2,785.96,157.19
8228,4313,12,1,207.76,20.78
8229,4314,45,1,367.04,73.41
8230,4314,7,1,607.15,121.43
8231,4315,40,2,11.32,0.0
8232,4315,8,2,785.96,0.0
8233,4316,16,1,123.03,12.3
8234,4316,1,2,465.94,93.19
8235,4316,7,1,607.15,60.72
8236,4317,6,3,91.52,54.91
8237,4318,42,1,52.69,10.54
8238,4319,39,1,22.96,2.3
8239,4320,47,3,574.13,172.24
8240,4321,12,1,207.76,0.0
8241,4322,44,1,375.48,37.55
8242,4323,20,1,270.47,54.09
8243,4324,14,2,796.41,0.0
8244,4324,2,1,15.91,0.0
8245,4325,25,1,670.68,134.14
8246,4325,47,3,574.13,344.48
8247,4326,28,1,560.0,112.0
8248,4326,22,1,466.05,93.21
8249,4327,27,1,707.76,212.33
8250,4328,28,4,560.0,448.0
8251,4328,39,1,22.96,4.59
8252,4328,44,1,375.48,75.1
8253,4328,49,1,283.23,56.65
8254,4329,37,1,255.27,25.53
8255,4330,46,1,500.59,50.06
8256,4331,34,1,375.85,75.17
8257,4332,7,5,607.15,455.36
8258,4333,48,1,211.59,0.0
8259,4334,12,1,207.76,62.33
8260,4335,31,1,362.11,108.63
8261,4336,19,2,578.53,347.12
8262,4337,1,1,465.94,0.0
8263,4337,39,1,22.96,0.0
8264,4338,11,1,792.78,0.0
8265,4338,42,1,52.69,0.0
8266,4338,50,2,537.63,0.0
8267,4338,18,1,563.05,0.0
8268,4338,43,2,34.39,0.0
8269,4339,15,1,645.47,129.09
8270,4340,37,1,255.27,51.05
8271,4341,49,1,283.23,84.97
8272,4342,18,1,563.05,84.46
8273,4343,15,1,645.47,193.64
8274,4343,30,1,566.48,169.94
8275,4343,20,1,270.47,81.14
8276,4343,23,1,365.58,109.67
8277,4344,16,1,123.03,18.45
8278,4344,43,2,34.39,10.32
8279,4344,11,1,792.78,118.92
8280,4345,49,1,283.23,42.48
8281,4345,29,1,619.47,92.92
8282,4345,1,2,465.94,139.78
8283,4346,48,1,211.59,31.74
8284,4347,45,1,367.04,110.11
8285,4347,46,1,500.59,150.18
8286,4347,33,1,564.13,169.24
8287,4348,40,1,11.32,3.4
8288,4348,4,3,600.54,540.49
8289,4349,17,1,537.5,80.62
8290,4350,26,1,584.12,58.41
8291,4350,8,1,785.96,78.6
8292,4351,19,1,578.53,115.71
8293,4352,19,1,578.53,86.78
8294,4352,9,1,68.23,10.23
8295,4353,8,2,785.96,235.79
8296,4354,21,2,223.49,89.4
8297,4354,38,1,625.69,125.14
8298,4354,4,1,600.54,120.11
8299,4355,6,1,91.52,0.0
8300,4356,33,1,564.13,112.83
8301,4356,8,1,785.96,157.19
8302,4356,36,2,127.23,50.89
8303,4356,45,3,367.04,220.22
8304,4356,46,1,500.59,100.12
8305,4357,16,1,123.03,12.3
8306,4357,49,1,283.23,28.32
8307,4358,43,1,34.39,0.0
8308,4359,11,1,792.78,158.56
8309,4360,44,1,375.48,56.32
8310,4360,25,1,670.68,100.6
8311,4361,44,3,375.48,112.64
8312,4361,30,1,566.48,56.65
8313,4362,46,1,500.59,0.0
8314,4363,43,1,34.39,3.44
8315,4363,42,1,52.69,5.27
8316,4364,13,1,779.74,0.0
8317,4365,11,1,792.78,237.83
8318,4365,47,3,574.13,516.72
8319,4365,31,1,362.11,108.63
8320,4365,38,1,625.69,187.71
8321,4366,17,1,537.5,80.62
8322,4366,46,1,500.59,75.09
8323,4366,19,1,578.53,86.78
8324,4366,26,1,584.12,87.62
8325,4367,45,1,367.04,36.7
8326,4367,1,2,465.94,93.19
8327,4368,21,3,223.49,201.14
8328,4369,1,1,465.94,69.89
8329,4370,34,1,375.85,37.59
8330,4370,48,2,211.59,42.32
8331,4370,36,4,127.23,50.89
8332,4371,24,3,625.05,281.27
8333,4371,31,1,362.11,54.32
8334,4371,5,1,421.71,63.26
8335,4371,48,4,211.59,126.95
8336,4372,17,1,537.5,161.25
8337,4372,22,1,466.05,139.81
8338,4373,24,1,625.05,0.0
8339,4373,34,1,375.85,0.0
8340,4373,6,3,91.52,0.0
8341,4373,18,2,563.05,0.0
8342,4374,48,1,211.59,42.32
8343,4374,39,1,22.96,4.59
8344,4374,7,1,607.15,121.43
8345,4375,11,1,792.78,79.28
8346,4375,40,1,11.32,1.13
8347,4376,33,2,564.13,0.0
8348,4376,27,3,707.76,0.0
8349,4376,23,2,365.58,0.0
8350,4377,10,2,631.18,189.35
8351,4377,16,1,123.03,18.45
8352,4378,26,1,584.12,87.62
8353,4378,46,2,500.59,150.18
8354,4379,13,1,779.74,116.96
8355,4380,43,2,34.39,10.32
8356,4381,27,1,707.76,141.55
8357,4381,42,1,52.69,10.54
8358,4382,23,2,365.58,219.35
8359,4382,29,1,619.47,185.84
8360,4383,47,1,574.13,86.12
8361,4384,16,1,123.03,0.0
8362,4385,21,1,223.49,22.35
8363,4386,28,2,560.0,0.0
8364,4386,25,1,670.68,0.0
8365,4386,8,1,785.96,0.0
8366,4387,50,1,537.63,53.76
8367,4388,9,1,68.23,20.47
8368,4388,37,1,255.27,76.58
8369,4389,1,1,465.94,93.19
8370,4390,46,1,500.59,150.18
8371,4391,49,5,283.23,141.62
8372,4391,16,1,123.03,12.3
8373,4392,21,1,223.49,67.05
8374,4393,38,4,625.69,500.55
8375,4394,38,4,625.69,250.28
8376,4395,27,2,707.76,212.33
8377,4395,21,1,223.49,33.52
8378,4396,13,1,779.74,155.95
8379,4396,24,3,625.05,375.03
8380,4397,41,1,582.42,174.73
8381,4398,28,1,560.0,84.0
8382,4399,10,2,631.18,189.35
8383,4399,6,1,91.52,13.73
8384,4400,28,1,560.0,56.0
8385,4401,18,1,563.05,0.0
8386,4401,7,5,607.15,0.0
8387,4402,47,1,574.13,172.24
8388,4402,19,1,578.53,173.56
8389,4402,3,2,414.71,248.83
8390,4402,26,1,584.12,175.24
8391,4403,26,2,584.12,175.24
8392,4404,5,2,421.71,84.34
8393,4404,34,1,375.85,37.59
8394,4405,21,2,223.49,134.09
8395,4405,17,1,537.5,161.25
8396,4406,19,1,578.53,173.56
8397,4407,2,1,15.91,3.18
8398,4407,39,1,22.96,4.59
8399,4407,18,1,563.05,112.61
8400,4408,12,1,207.76,31.16
8401,4408,44,2,375.48,112.64
8402,4409,43,1,34.39,6.88
8403,4410,7,1,607.15,60.72
8404,4411,3,1,414.71,0.0
8405,4412,46,1,500.59,100.12
8406,4413,15,1,645.47,0.0
8407,4413,9,1,68.23,0.0
8408,4413,33,1,564.13,0.0
8409,4413,26,1,584.12,0.0
8410,4414,34,1,375.85,75.17
8411,4414,12,1,207.76,41.55
8412,4414,31,1,362.11,72.42
8413,4415,24,1,625.05,0.0
8414,4416,19,1,578.53,115.71
8415,4416,18,1,563.05,112.61
8416,4417,3,1,414.71,0.0
8417,4417,29,1,619.47,0.0
8418,4418,49,1,283.23,0.0
8419,4418,41,1,582.42,0.0
8420,4418,21,1,223.49,0.0
8421,4419,2,1,15.91,1.59
8422,4420,19,1,578.53,0.0
8423,4421,19,1,578.53,173.56
8424,4422,30,1,566.48,113.3
8425,4422,50,3,537.63,322.58
8426,4423,3,2,414.71,248.83
8427,4424,34,1,375.85,37.59
8428,4425,23,1,365.58,54.84
8429,4425,30,1,566.48,84.97
8430,4426,4,1,600.54,90.08
8431,4426,47,3,574.13,258.36
8432,4426,26,1,584.12,87.62
8433,4427,9,1,68.23,6.82
8434,4427,19,1,578.53,57.85
8435,4427,50,1,537.63,53.76
8436,4428,39,1,22.96,6.89
8437,4429,22,1,466.05,139.81
8438,4429,28,3,560.0,504.0
8439,4430,33,1,564.13,84.62
8440,4431,7,1,607.15,60.72
8441,4431,24,1,625.05,62.5
8442,4432,12,1,207.76,20.78
8443,4433,41,1,582.42,0.0
8444,4433,38,1,625.69,0.0
8445,4434,42,3,52.69,0.0
8446,4434,11,1,792.78,0.0
8447,4434,38,3,625.69,0.0
8448,4434,26,1,584.12,0.0
8449,4435,37,1,255.27,25.53
8450,4435,39,2,22.96,4.59
8451,4436,5,1,421.71,63.26
8452,4436,36,1,127.23,19.08
8453,4437,5,1,421.71,84.34
8454,4438,44,1,375.48,56.32
8455,4438,9,2,68.23,20.47
8456,4438,43,1,34.39,5.16
8457,4439,6,1,91.52,0.0
8458,4440,39,1,22.96,6.89
8459,4440,7,2,607.15,364.29
8460,4440,45,3,367.04,330.34
8461,4440,50,1,537.63,161.29
8462,4441,6,2,91.52,18.3
8463,4441,33,2,564.13,112.83
8464,4441,10,1,631.18,63.12
8465,4442,36,1,127.23,12.72
8466,4443,41,1,582.42,87.36
8467,4444,43,1,34.39,0.0
8468,4445,38,1,625.69,93.85
8469,4445,5,1,421.71,63.26
8470,4446,23,1,365.58,109.67
8471,4446,39,1,22.96,6.89
8472,4447,42,1,52.69,5.27
8473,4448,45,1,367.04,0.0
8474,4449,16,1,123.03,36.91
8475,4449,38,3,625.69,563.12
8476,4449,29,3,619.47,557.52
8477,4450,35,1,562.97,0.0
8478,4451,19,1,578.53,115.71
8479,4451,16,3,123.03,73.82
8480,4451,30,1,566.48,113.3
8481,4451,35,1,562.97,112.59
8482,4452,6,1,91.52,0.0
8483,4453,27,1,707.76,141.55
8484,4454,37,3,255.27,76.58
8485,4454,36,2,127.23,25.45
8486,4454,6,1,91.52,9.15
8487,4454,34,1,375.85,37.59
8488,4454,28,1,560.0,56.0
8489,4455,43,2,34.39,0.0
8490,4455,37,2,255.27,0.0
8491,4456,35,1,562.97,112.59
8492,4457,3,1,414.71,124.41
8493,4457,27,1,707.76,212.33
8494,4457,6,1,91.52,27.46
8495,4457,10,1,631.18,189.35
8496,4458,9,1,68.23,6.82
8497,4458,10,1,631.18,63.12
8498,4459,44,1,375.48,56.32
8499,4459,43,1,34.39,5.16
8500,4460,19,1,578.53,173.56
8501,4461,36,3,127.23,76.34
8502,4461,24,4,625.05,500.04
8503,4462,43,1,34.39,6.88
8504,4463,14,1,796.41,238.92
8505,4464,49,1,283.23,84.97
8506,4465,19,1,578.53,0.0
8507,4465,20,1,270.47,0.0
8508,4466,47,2,574.13,114.83
8509,4466,28,1,560.0,56.0
8510,4466,12,1,207.76,20.78
8511,4466,39,1,22.96,2.3
8512,4466,27,1,707.76,70.78
8513,4467,23,1,365.58,109.67
8514,4467,20,1,270.47,81.14
8515,4467,35,1,562.97,168.89
8516,4467,27,2,707.76,424.66
8517,4467,8,1,785.96,235.79
8518,4468,44,3,375.48,168.97
8519,4468,42,1,52.69,7.9
8520,4469,18,2,563.05,337.83
8521,4469,16,2,123.03,73.82
8522,4470,25,1,670.68,201.2
8523,4470,5,1,421.71,126.51
8524,4470,2,1,15.91,4.77
8525,4471,14,1,796.41,119.46
8526,4471,31,1,362.11,54.32
8527,4471,17,1,537.5,80.62
8528,4471,29,2,619.47,185.84
8529,4472,42,1,52.69,15.81
8530,4473,25,1,670.68,67.07
8531,4473,28,1,560.0,56.0
8532,4474,1,2,465.94,93.19
8533,4475,12,1,207.76,20.78
8534,4475,17,1,537.5,53.75
8535,4476,14,1,796.41,79.64
8536,4477,11,1,792.78,0.0
8537,4477,12,1,207.76,0.0
8538,4477,38,1,625.69,0.0
8539,4477,47,1,574.13,0.0
8540,4477,14,1,796.41,0.0
8541,4478,49,2,283.23,0.0
8542,4479,43,1,34.39,3.44
8543,4480,19,1,578.53,115.71
8544,4480,17,1,537.5,107.5
8545,4480,37,2,255.27,102.11
8546,4481,6,1,91.52,18.3
8547,4482,11,1,792.78,118.92
8548,4482,33,5,564.13,423.1
8549,4482,1,1,465.94,69.89
8550,4483,7,1,607.15,91.07
8551,4483,1,1,465.94,69.89
8552,4483,29,1,619.47,92.92
8553,4484,26,1,584.12,0.0
8554,4484,38,1,625.69,0.0
8555,4484,24,1,625.05,0.0
8556,4485,31,1,362.11,108.63
8557,4485,18,1,563.05,168.91
8558,4485,9,1,68.23,20.47
8559,4486,12,1,207.76,20.78
8560,4486,6,1,91.52,9.15
8561,4486,10,1,631.18,63.12
8562,4486,35,2,562.97,112.59
8563,4486,50,1,537.63,53.76
8564,4487,1,1,465.94,69.89
8565,4488,15,2,645.47,129.09
8566,4489,30,1,566.48,0.0
8567,4489,50,1,537.63,0.0
8568,4489,23,1,365.58,0.0
8569,4489,33,1,564.13,0.0
8570,4490,43,1,34.39,10.32
8571,4491,4,2,600.54,360.32
8572,4492,2,3,15.91,14.32
8573,4493,25,4,670.68,536.54
8574,4494,39,1,22.96,6.89
8575,4494,6,1,91.52,27.46
8576,4494,44,2,375.48,225.29
8577,4495,5,1,421.71,42.17
8578,4495,39,1,22.96,2.3
8579,4495,9,1,68.23,6.82
8580,4495,35,1,562.97,56.3
8581,4495,33,1,564.13,56.41
8582,4496,8,1,785.96,235.79
8583,4496,44,1,375.48,112.64
8584,4496,4,1,600.54,180.16
8585,4497,22,4,466.05,372.84
8586,4498,43,3,34.39,10.32
8587,4498,3,1,414.71,41.47
8588,4498,15,1,645.47,64.55
8589,4499,8,2,785.96,0.0
8590,4500,29,1,619.47,185.84
8591,4501,20,1,270.47,81.14
8592,4502,18,4,563.05,0.0
8593,4503,14,2,796.41,159.28
8594,4503,46,1,500.59,50.06
8595,4504,31,1,362.11,72.42
8596,4504,42,1,52.69,10.54
8597,4505,9,1,68.23,10.23
8598,4505,12,3,207.76,93.49
8599,4506,9,1,68.23,13.65
8600,4506,25,1,670.68,134.14
8601,4507,3,1,414.71,0.0
8602,4507,17,2,537.5,0.0
8603,4507,20,1,270.47,0.0
8604,4508,12,1,207.76,0.0
8605,4509,5,1,421.71,84.34
8606,4509,47,1,574.13,114.83
8607,4509,8,1,785.96,157.19
8608,4510,41,1,582.42,116.48
8609,4511,32,1,41.85,0.0
8610,4512,18,2,563.05,112.61
8611,4512,38,1,625.69,62.57
8612,4512,13,1,779.74,77.97
8613,4513,39,1,22.96,3.44
8614,4514,26,1,584.12,0.0
8615,4515,28,1,560.0,56.0
8616,4515,42,1,52.69,5.27
8617,4516,12,3,207.76,186.98
8618,4517,19,1,578.53,57.85
8619,4518,46,1,500.59,0.0
8620,4519,3,1,414.71,82.94
8621,4519,10,3,631.18,378.71
8622,4519,8,1,785.96,157.19
8623,4520,27,2,707.76,0.0
8624,4520,46,1,500.59,0.0
8625,4520,45,1,367.04,0.0
8626,4520,18,1,563.05,0.0
8627,4521,46,2,500.59,100.12
8628,4522,23,1,365.58,54.84
8629,4522,32,1,41.85,6.28
8630,4523,16,1,123.03,18.45
8631,4524,16,1,123.03,18.45
8632,4525,1,1,465.94,69.89
8633,4525,7,1,607.15,91.07
8634,4525,48,1,211.59,31.74
8635,4526,1,1,465.94,0.0
8636,4526,23,3,365.58,0.0
8637,4527,21,1,223.49,33.52
8638,4528,40,1,11.32,0.0
8639,4528,12,1,207.76,0.0
8640,4529,45,1,367.04,36.7
8641,4529,13,1,779.74,77.97
8642,4529,20,1,270.47,27.05
8643,4530,45,1,367.04,36.7
8644,4531,18,1,563.05,0.0
8645,4531,23,1,365.58,0.0
8646,4532,17,1,537.5,53.75
8647,4533,45,1,367.04,36.7
8648,4534,32,1,41.85,8.37
8649,4535,11,3,792.78,475.67
8650,4536,8,1,785.96,157.19
8651,4536,22,1,466.05,93.21
8652,4537,8,2,785.96,314.38
8653,4538,36,1,127.23,25.45
8654,4539,15,3,645.47,580.92
8655,4539,19,3,578.53,520.68
8656,4539,30,1,566.48,169.94
8657,4540,24,1,625.05,125.01
8658,4540,15,1,645.47,129.09
8659,4541,26,1,584.12,58.41
8660,4542,34,1,375.85,37.59
8661,4542,18,1,563.05,56.3
8662,4543,14,1,796.41,0.0
8663,4543,8,2,785.96,0.0
8664,4543,19,1,578.53,0.0
8665,4543,13,1,779.74,0.0
8666,4544,44,1,375.48,75.1
8667,4545,4,2,600.54,240.22
8668,4546,4,1,600.54,120.11
8669,4547,4,2,600.54,120.11
8670,4548,1,1,465.94,69.89
8671,4548,48,2,211.59,63.48
8672,4549,17,3,537.5,0.0
8673,4549,9,1,68.23,0.0
8674,4549,49,3,283.23,0.0
8675,4549,18,1,563.05,0.0
8676,4549,21,1,223.49,0.0
8677,4550,20,2,270.47,108.19
8678,4551,36,1,127.23,12.72
8679,4552,13,1,779.74,233.92
8680,4553,17,1,537.5,53.75
8681,4553,41,1,582.42,58.24
8682,4553,33,1,564.13,56.41
8683,4554,32,2,41.85,8.37
8684,4554,44,1,375.48,37.55
8685,4554,48,1,211.59,21.16
8686,4555,38,1,625.69,93.85
8687,4556,21,2,223.49,44.7
8688,4556,7,1,607.15,60.72
8689,4556,13,1,779.74,77.97
8690,4557,37,1,255.27,0.0
8691,4557,40,1,11.32,0.0
8692,4557,15,1,645.47,0.0
8693,4557,27,1,707.76,0.0
8694,4558,26,3,584.12,350.47
8695,4559,12,2,207.76,83.1
8696,4559,1,1,465.94,93.19
8697,4559,28,1,560.0,112.0
8698,4559,4,2,600.54,240.22
8699,4560,32,1,41.85,4.19
8700,4560,11,1,792.78,79.28
8701,4561,50,1,537.63,107.53
8702,4561,11,2,792.78,317.11
8703,4561,3,1,414.71,82.94
8704,4562,28,1,560.0,168.0
8705,4563,34,2,375.85,75.17
8706,4564,40,1,11.32,1.7
8707,4565,40,2,11.32,0.0
8708,4565,30,2,566.48,0.0
8709,4566,21,1,223.49,67.05
8710,4566,27,4,707.76,849.31
8711,4567,6,1,91.52,9.15
8712,4567,34,1,375.85,37.59
8713,4567,16,1,123.03,12.3
8714,4568,34,1,375.85,0.0
8715,4569,43,1,34.39,6.88
8716,4569,45,2,367.04,146.82
8717,4569,26,2,584.12,233.65
8718,4569,6,1,91.52,18.3
8719,4570,31,1,362.11,36.21
8720,4571,19,1,578.53,0.0
8721,4572,45,1,367.04,55.06
8722,4573,44,1,375.48,56.32
8723,4573,25,1,670.68,100.6
8724,4573,7,2,607.15,182.14
8725,4574,48,1,211.59,21.16
8726,4575,2,1,15.91,2.39
8727,4575,43,2,34.39,10.32
8728,4576,3,2,414.71,124.41
8729,4576,34,1,375.85,56.38
8730,4577,33,2,564.13,225.65
8731,4577,2,1,15.91,3.18
8732,4577,40,1,11.32,2.26
8733,4578,5,1,421.71,42.17
8734,4579,30,2,566.48,169.94
8735,4580,28,1,560.0,112.0
8736,4580,27,1,707.76,141.55
8737,4580,32,1,41.85,8.37
8738,4580,5,3,421.71,253.03
8739,4580,9,1,68.23,13.65
8740,4581,21,4,223.49,134.09
8741,4581,24,1,625.05,93.76
8742,4581,10,1,631.18,94.68
8743,4581,13,1,779.74,116.96
8744,4582,38,1,625.69,187.71
8745,4582,48,1,211.59,63.48
8746,4582,26,3,584.12,525.71
8747,4582,31,2,362.11,217.27
8748,4583,3,1,414.71,41.47
8749,4583,42,1,52.69,5.27
8750,4584,27,1,707.76,212.33
8751,4584,41,1,582.42,174.73
8752,4585,10,1,631.18,0.0
8753,4585,7,1,607.15,0.0
8754,4586,3,1,414.71,41.47
8755,4586,46,1,500.59,50.06
8756,4587,25,1,670.68,67.07
8757,4587,26,1,584.12,58.41
8758,4588,50,1,537.63,0.0
8759,4589,14,5,796.41,597.31
8760,4590,16,1,123.03,12.3
8761,4591,7,1,607.15,121.43
8762,4592,3,1,414.71,62.21
8763,4593,26,1,584.12,175.24
8764,4593,7,1,607.15,182.14
8765,4594,45,2,367.04,146.82
8766,4595,9,1,68.23,0.0
8767,4596,24,1,625.05,125.01
8768,4597,38,1,625.69,62.57
8769,4598,29,1,619.47,92.92
8770,4598,39,1,22.96,3.44
8771,4599,20,1,270.47,81.14
8772,4599,21,1,223.49,67.05
8773,4599,27,2,707.76,424.66
8774,4599,19,1,578.53,173.56
8775,4599,40,5,11.32,16.98
8776,4600,27,4,707.76,566.21
8777,4600,20,1,270.47,54.09
8778,4600,9,1,68.23,13.65
8779,4601,17,5,537.5,806.25
8780,4602,31,1,362.11,72.42
8781,4602,50,2,537.63,215.05
8782,4603,38,1,625.69,125.14
8783,4603,12,2,207.76,83.1
8784,4604,17,2,537.5,107.5
8785,4605,32,1,41.85,6.28
8786,4606,44,2,375.48,150.19
8787,4607,6,2,91.52,0.0
8788,4607,24,4,625.05,0.0
8789,4608,50,2,537.63,161.29
8790,4608,49,2,283.23,84.97
8791,4608,34,1,375.85,56.38
8792,4609,26,1,584.12,58.41
8793,4609,28,2,560.0,112.0
8794,4610,3,2,414.71,248.83
8795,4610,28,1,560.0,168.0
8796,4611,24,1,625.05,0.0
8797,4612,50,1,537.63,80.64
8798,4613,32,1,41.85,6.28
8799,4613,29,1,619.47,92.92
8800,4614,45,1,367.04,36.7
8801,4615,38,1,625.69,93.85
8802,4615,23,1,365.58,54.84
8803,4615,22,2,466.05,139.81
8804,4615,8,1,785.96,117.89
8805,4616,13,1,779.74,0.0
8806,4617,11,2,792.78,317.11
