order_id,customer_id,order_date,promotion_id
4942,734,2025-10-05 00:00:00,5
4943,333,2026-04-06 00:00:00,4
4944,182,2025-11-19 00:00:00,4
4945,477,2026-06-24 00:00:00,1
4946,325,2026-04-03 00:00:00,1
4947,542,2026-03-12 00:00:00,5
4948,552,2026-05-17 00:00:00,1
4949,494,2026-01-06 00:00:00,1
4950,599,2026-05-19 00:00:00,2
4951,708,2026-02-05 00:00:00,4
4952,321,2026-05-25 00:00:00,5
4953,717,2025-08-14 00:00:00,1
4954,115,2026-05-15 00:00:00,5
4955,942,2025-11-26 00:00:00,3
4956,334,2026-05-08 00:00:00,2
4957,818,2026-01-30 00:00:00,4
4958,365,2026-06-09 00:00:00,2
4959,471,2026-05-09 00:00:00,3
4960,704,2026-01-23 00:00:00,5
4961,110,2026-04-14 00:00:00,5
4962,94,2025-12-25 00:00:00,3
4963,556,2025-12-09 00:00:00,5
4964,772,2026-04-22 00:00:00,1
4965,872,2026-04-14 00:00:00,4
4966,474,2025-07-21 00:00:00,5
4967,556,2026-06-27 00:00:00,1
4968,633,2026-03-29 00:00:00,5
4969,603,2026-03-12 00:00:00,2
4970,497,2026-04-28 00:00:00,4
4971,509,2025-12-06 00:00:00,1
4972,456,2025-11-02 00:00:00,5
4973,360,2025-10-12 00:00:00,2
4974,429,2025-02-28 00:00:00,4
4975,293,2026-03-05 00:00:00,3
4976,204,2026-06-05 00:00:00,5
4977,342,2026-01-30 00:00:00,4
4978,178,2026-05-16 00:00:00,3
4979,764,2026-06-30 00:00:00,5
4980,718,2026-05-07 00:00:00,1
4981,228,2025-07-07 00:00:00,2
4982,118,2026-03-22 00:00:00,5
4983,399,2026-02-15 00:00:00,4
4984,616,2026-02-23 00:00:00,2
4985,842,2026-04-28 00:00:00,3
4986,455,2026-04-17 00:00:00,1
4987,211,2025-07-10 00:00:00,5
4988,549,2026-02-04 00:00:00,4
4989,843,2026-06-29 00:00:00,5
4990,476,2025-10-14 00:00:00,1
4991,972,2026-06-22 00:00:00,3
4992,648,2026-02-04 00:00:00,1
4993,457,2025-09-27 00:00:00,5
4994,95,2025-08-07 00:00:00,1
4995,419,2026-05-31 00:00:00,5
4996,267,2026-05-13 00:00:00,3
4997,88,2025-11-26 00:00:00,4
4998,288,2026-03-22 00:00:00,5
4999,92,2025-12-03 00:00:00,2
5000,750,2025-11-20 00:00:00,1
